City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,porosozero,62.7191,32.727,-6.15,69,66,7.36,RU,1677559298
1,bethel,41.3712,-73.414,0.2,85,100,4.12,US,1677559009
2,rikitea,-23.1203,-134.9692,27.13,75,1,7.38,PF,1677559299
3,ephrata,40.1798,-76.1788,2.54,86,100,4.12,US,1677559299
4,ushuaia,-54.8,-68.3,7.81,81,0,2.57,AR,1677559300
5,inhambane,-23.865,35.3833,23.82,87,100,4.81,MZ,1677559300
6,pisco,-13.7,-76.2167,22.03,78,0,3.09,PE,1677559301
7,leshukonskoye,64.8989,45.7622,-4.08,96,100,3.68,RU,1677559301
8,airai,-8.9266,125.4092,17.88,87,100,2.07,TL,1677559302
9,san patricio,28.017,-97.5169,22.92,92,19,3.2,US,1677559302
10,ipojuca,-8.3989,-35.0639,26.95,83,21,2.14,BR,1677559303
11,constitucion,-35.3333,-72.4167,13.46,76,0,2.71,CL,1677559257
12,lebu,-37.6167,-73.65,14.0,88,1,7.16,CL,1677559304
13,tazovskiy,67.4667,78.7,-13.59,94,100,9.89,RU,1677559304
14,lydenburg,-25.0978,30.4597,14.97,92,100,1.4,ZA,1677559305
15,vao,-22.6667,167.4833,24.69,91,100,10.76,NC,1677559306
16,buritizeiro,-17.3511,-44.9622,20.51,76,6,0.46,BR,1677559306
17,okato,-39.2,173.8833,18.16,73,26,5.74,NZ,1677559308
18,manggar,-2.8833,108.2667,24.89,90,100,3.5,ID,1677559308
19,the valley,18.217,-63.0578,24.9,70,0,4.73,AI,1677559309
20,puerto ayora,-0.7393,-90.3518,25.31,88,53,1.6,EC,1677559176
21,olinda,-8.0089,-34.8553,26.85,74,40,3.6,BR,1677558709
22,jamestown,42.097,-79.2353,3.73,96,100,6.17,US,1677559310
23,busselton,-33.65,115.3333,31.2,35,5,4.37,AU,1677559222
24,castro,-24.7911,-50.0119,15.22,99,50,2.75,BR,1677559311
25,bredasdorp,-34.5322,20.0403,20.06,85,100,4.13,ZA,1677559311
26,mataura,-46.1927,168.8643,18.6,46,23,2.72,NZ,1677559312
27,halifax,44.6453,-63.5724,-9.32,69,55,2.57,CA,1677558432
28,port alfred,-33.5906,26.891,21.77,97,20,0.45,ZA,1677559312
29,senanga,-16.1167,23.2667,18.94,91,63,1.52,ZM,1677559313
30,atuona,-9.8,-139.0333,26.65,77,18,7.38,PF,1677559314
31,sitka,57.0531,-135.33,-2.06,46,100,4.12,US,1677559314
32,guymon,36.6828,-101.4816,8.0,36,0,5.14,US,1677559315
33,rawah,34.4816,41.9093,14.94,50,0,3.44,IQ,1677559315
34,albany,42.6001,-73.9662,-1.57,91,100,1.34,US,1677559315
35,lompoc,34.6391,-120.4579,9.32,84,100,3.13,US,1677559316
36,potrerillos,15.2333,-87.9667,24.9,98,14,0.85,HN,1677559317
37,rawson,-43.3002,-65.1023,22.32,43,34,3.22,AR,1677559317
38,saint-pierre,-21.3393,55.4781,28.28,65,0,2.57,RE,1677559318
39,chokurdakh,70.6333,147.9167,-34.51,96,99,2.39,RU,1677559318
40,kuala terengganu,5.3302,103.1408,28.97,74,40,5.66,MY,1677559319
41,bengkulu,-3.8004,102.2655,23.92,91,100,3.25,ID,1677559319
42,laranjal paulista,-23.0497,-47.8367,19.37,94,100,2.35,BR,1677559320
43,flin flon,54.7682,-101.865,-14.18,93,100,4.19,CA,1677559320
44,pasni,25.2631,63.471,24.03,61,0,2.02,PK,1677559321
45,itarema,-2.9248,-39.9167,25.87,81,65,5.41,BR,1677559321
46,pacific grove,36.6177,-121.9166,7.59,91,35,0.89,US,1677559264
47,cape town,-33.9258,18.4232,21.23,81,0,8.23,ZA,1677559276
48,punta arenas,-53.15,-70.9167,10.06,76,0,5.14,CL,1677559141
49,berck,50.4,1.6,-0.01,80,0,2.57,FR,1677559323
50,thompson,55.7435,-97.8558,-14.91,78,100,6.17,CA,1677559323
51,butaritari,3.0707,172.7902,27.72,76,95,3.82,KI,1677559324
52,grindavik,63.8424,-22.4338,8.26,93,100,13.38,IS,1677559324
53,adrar,20.5022,-10.0711,15.34,31,0,4.93,MR,1677559325
54,waddan,29.1614,16.139,15.52,37,2,3.17,LY,1677559325
55,new norfolk,-42.7826,147.0587,19.84,37,100,2.11,AU,1677559326
56,yalta,44.5,34.1667,11.64,76,92,3.71,UA,1677559326
57,faanui,-16.4833,-151.75,28.13,71,100,3.12,PF,1677559327
58,vaitape,-16.5167,-151.75,28.15,71,100,3.19,PF,1677559327
59,teya,60.3778,92.6267,-9.65,93,100,3.87,RU,1677559328
60,mar del plata,-38.0023,-57.5575,19.49,64,0,3.09,AR,1677559118
61,padang,-0.9492,100.3543,28.03,89,99,3.45,ID,1677559329
62,rambouillet,48.5833,1.9167,-0.2,82,1,4.15,FR,1677559329
63,bichura,50.5881,107.6022,-6.42,81,100,2.36,RU,1677559330
64,ternate,0.8,127.4,29.37,66,77,3.31,ID,1677559330
65,lake wales,27.9014,-81.5859,21.01,94,0,4.63,US,1677559252
66,namatanai,-3.6667,152.4333,27.53,83,100,5.04,PG,1677559331
67,nikolskoye,59.7035,30.7861,1.94,93,100,6.56,RU,1677559332
68,vaini,-21.2,-175.2,27.09,78,20,4.12,TO,1677559332
69,henties bay,-22.116,14.2845,17.33,86,69,1.06,NA,1677559333
70,hay river,60.8156,-115.7999,-22.01,84,75,1.03,CA,1677559151
71,guarapari,-20.6667,-40.4975,24.94,92,1,2.73,BR,1677559334
72,cabedelo,-6.9811,-34.8339,25.37,77,20,4.18,BR,1677559334
73,ghatampur,26.1667,80.1667,29.21,20,0,2.15,IN,1677559335
74,biysk,52.5364,85.2072,-4.54,77,99,2.03,RU,1677559210
75,marrakesh,31.6315,-8.0083,10.04,93,40,2.57,MA,1677559311
76,hermanus,-34.4187,19.2345,20.45,80,38,4.12,ZA,1677559336
77,bloomingdale,27.8936,-82.2404,23.34,84,40,3.6,US,1677559337
78,bambous virieux,-20.3428,57.7575,28.45,78,75,3.6,MU,1677559337
79,kavieng,-2.5744,150.7967,27.82,81,100,4.98,PG,1677559338
80,bairiki,1.3292,172.9752,30.0,74,20,3.09,KI,1677559338
81,dikson,73.5069,80.5464,-24.9,98,31,4.78,RU,1677559339
82,puerto leguizamo,-0.1934,-74.7819,22.6,95,100,1.92,CO,1677559339
83,upernavik,72.7868,-56.1549,-19.97,94,81,6.15,GL,1677559339
84,hobart,-42.8794,147.3294,20.03,65,75,4.63,AU,1677559340
85,santa rosa,14.3122,121.1114,30.06,66,100,7.01,PH,1677559283
86,dunedin,-45.8742,170.5036,17.67,74,15,2.68,NZ,1677559293
87,leh,34.1667,77.5833,-8.58,80,100,1.43,IN,1677559342
88,norman wells,65.282,-126.8329,-23.98,77,40,2.06,CA,1677559342
89,tasiilaq,65.6145,-37.6368,5.09,97,100,12.83,GL,1677559342
90,alice springs,-23.7,133.8833,35.75,20,75,7.72,AU,1677559328
91,salalah,17.0151,54.0924,21.05,43,0,2.06,OM,1677559344
92,hithadhoo,-0.6,73.0833,27.54,76,51,3.47,MV,1677559344
93,saldanha,-33.0117,17.9442,16.03,96,6,5.29,ZA,1677559345
94,kapaa,22.0752,-159.319,23.18,75,40,10.8,US,1677559345
95,valpoi,15.5305,74.1356,29.76,17,0,2.42,IN,1677559345
96,wukari,7.85,9.7833,24.31,68,100,3.55,NG,1677559346
97,mandurah,-32.55,115.7,34.39,36,0,4.05,AU,1677559346
98,vicuna,-30.0319,-70.7081,12.85,55,0,0.55,CL,1677559347
99,camacha,33.0833,-16.3333,15.68,94,75,5.14,PT,1677559347
100,guerrero negro,27.9769,-114.0611,13.38,67,16,8.59,MX,1677559348
101,anchorage,61.2181,-149.9003,-13.03,69,0,0.0,US,1677559201
102,carnarvon,-24.8667,113.6333,32.33,49,67,2.41,AU,1677559349
103,saint george,37.1041,-113.5841,9.58,59,100,7.2,US,1677559261
104,hofn,64.2539,-15.2082,6.02,92,100,3.62,IS,1677559349
105,cherskiy,68.75,161.3,-35.47,100,86,0.55,RU,1677559350
106,kodiak,57.79,-152.4072,-4.27,50,0,2.06,US,1677559350
107,atmakur,15.8833,78.5833,31.09,21,0,4.41,IN,1677559351
108,bluff,-46.6,168.3333,18.78,71,56,3.36,NZ,1677559351
109,vilcun,-38.65,-72.2333,8.41,94,14,0.76,CL,1677559352
110,clearwater,27.9659,-82.8001,22.95,82,0,6.17,US,1677559353
111,bilma,18.6853,12.9164,23.07,12,8,3.02,NE,1677559354
112,cabo san lucas,22.8909,-109.9124,20.28,78,100,4.94,MX,1677559228
113,malanje,-9.5402,16.341,17.03,95,100,1.18,AO,1677559355
114,colac,-38.3333,143.5833,16.21,47,100,3.34,AU,1677559355
115,mahebourg,-20.4081,57.7,28.47,78,75,3.6,MU,1677559356
116,xai-xai,-25.0519,33.6442,21.87,92,100,1.18,MZ,1677559356
117,khatanga,71.9667,102.5,-19.71,90,100,6.04,RU,1677559357
118,saskylakh,71.9167,114.0833,-17.98,95,100,5.18,RU,1677559357
119,ketchikan,55.3422,-131.6461,-0.74,93,75,1.54,US,1677559358
120,port blair,11.6667,92.75,29.02,65,40,3.6,IN,1677559358
121,khandyga,62.6667,135.6,-28.05,83,100,1.33,RU,1677559359
122,morondava,-20.2833,44.2833,25.78,81,62,1.86,MG,1677559359
123,okhotsk,59.3833,143.3,-18.48,78,96,4.55,RU,1677559359
124,barrow,71.2906,-156.7887,-27.99,76,0,0.0,US,1677559360
125,necochea,-38.5473,-58.7368,18.01,46,1,4.3,AR,1677559360
126,itaituba,-4.2761,-55.9836,21.56,99,85,0.79,BR,1677559361
127,puerto escondido,15.85,-97.0667,27.46,74,100,0.0,MX,1677559361
128,los llanos de aridane,28.6585,-17.9182,14.86,72,0,3.09,ES,1677559362
129,fayetteville,35.0527,-78.8784,21.94,72,20,8.23,US,1677559362
130,tiznit,29.5833,-9.5,9.14,91,45,1.24,MA,1677559363
131,ilulissat,69.2167,-51.1,7.01,45,75,7.72,GL,1677559363
132,arraial do cabo,-22.9661,-42.0278,24.07,91,55,2.39,BR,1677559364
133,beringovskiy,63.05,179.3167,-18.91,94,100,9.76,RU,1677559364
134,linhares,-19.3911,-40.0722,21.86,97,4,0.83,BR,1677559365
135,barcelos,41.5388,-8.6151,5.38,70,40,2.61,PT,1677559365
136,shevchenkove,49.6959,37.1735,-3.28,89,100,4.12,UA,1677559365
137,brae,60.3964,-1.353,6.67,71,100,5.61,GB,1677559366
138,rivadavia,-33.1905,-68.4608,24.39,32,0,2.81,AR,1677559247
139,mitsamiouli,-11.3847,43.2844,27.51,79,100,4.13,KM,1677559367
140,sorong,-0.8833,131.25,29.31,68,81,5.79,ID,1677559367
141,hamilton,39.1834,-84.5333,14.35,74,100,9.77,US,1677559281
142,kasane,-17.8167,25.15,19.05,88,0,3.09,BW,1677559368
143,ust-nera,64.5667,143.2,-22.85,89,100,1.38,RU,1677559368
144,vila,42.0304,-8.1588,-2.51,75,8,2.48,PT,1677559369
145,shitanjing,39.2342,106.3439,2.4,38,36,2.76,CN,1677559369
146,sayat,38.7839,63.8803,3.93,42,0,1.43,TM,1677559370
147,hilo,19.7297,-155.09,21.25,91,75,3.09,US,1677559370
148,gobabis,-22.45,18.9667,21.29,52,92,4.05,NA,1677559371
149,kavaratti,10.5669,72.642,27.01,58,33,1.39,IN,1677559371
150,cervo,43.6702,-7.4101,7.76,64,96,6.4,ES,1677559371
151,royan,45.6285,-1.0281,-0.68,69,2,6.42,FR,1677559372
152,shu,43.5983,73.7614,3.62,61,1,1.45,KZ,1677559261
153,yellowknife,62.456,-114.3525,-22.47,77,0,3.6,CA,1677559086
154,port elizabeth,-33.918,25.5701,21.84,99,7,1.9,ZA,1677559079
155,tessalit,20.1986,1.0114,17.14,26,0,3.11,ML,1677559373
156,haines junction,60.7522,-137.5108,-21.03,65,82,0.51,CA,1677559374
157,avarua,-21.2078,-159.775,28.03,61,100,1.54,CK,1677559374
158,axim,4.8699,-2.2405,25.86,86,46,1.17,GH,1677559375
159,yar-sale,66.8333,70.8333,-10.12,94,100,6.66,RU,1677559375
160,srivardhan,18.0333,73.0167,31.0,26,0,1.84,IN,1677559376
161,saint-philippe,-21.3585,55.7679,27.77,80,37,3.8,RE,1677559376
162,upington,-28.4478,21.2561,22.21,35,0,3.6,ZA,1677559377
163,luderitz,-26.6481,15.1594,15.11,92,5,4.62,NA,1677559377
164,sisophon,13.5859,102.9737,30.64,37,35,2.88,KH,1677559378
165,tuktoyaktuk,69.4541,-133.0374,-31.0,76,0,5.14,CA,1677559378
166,severo-kurilsk,50.6789,156.125,-4.09,74,94,11.39,RU,1677559379
167,qaanaaq,77.484,-69.3632,-25.26,51,44,2.41,GL,1677559379
168,guatire,10.4762,-66.5427,24.0,97,50,0.56,VE,1677559380
169,bonfim,3.0833,-59.95,25.17,76,77,2.4,BR,1677559380
170,honningsvag,70.9821,25.9704,-2.14,74,75,16.98,NO,1677559381
171,tres arroyos,-38.3739,-60.2798,17.69,30,0,3.75,AR,1677559381
172,nouadhibou,20.931,-17.0347,17.99,77,0,8.23,MR,1677559382
173,wucheng,29.6008,118.175,15.45,52,89,0.84,CN,1677559382
174,eyl,7.9803,49.8164,25.83,67,100,5.34,SO,1677559383
175,jishou,28.3167,109.7167,13.96,71,100,0.79,CN,1677559383
176,price,39.5994,-110.8107,0.62,80,75,1.54,US,1677559384
177,pemberton,50.3164,-122.8027,-4.96,94,100,0.43,CA,1677559384
178,gondar,12.6,37.4667,17.99,46,7,2.12,ET,1677559385
179,san ramon,37.7799,-121.978,7.09,86,75,3.09,US,1677559291
180,vostok,46.4856,135.8833,-1.0,95,100,4.66,RU,1677559386
181,la palma,33.8464,-118.0467,12.03,90,100,1.54,US,1677559387
182,lufilufi,-13.8745,-171.5986,31.88,72,14,4.39,WS,1677559388
183,nabire,-3.3667,135.4833,29.32,66,100,2.05,ID,1677559388
184,east london,-33.0153,27.9116,21.52,100,40,1.54,ZA,1677559389
185,clyde river,70.4692,-68.5914,-27.87,69,58,5.14,CA,1677559389
186,olivet,47.8622,1.8991,-0.57,74,0,4.63,FR,1677559390
187,georgetown,5.4112,100.3354,31.97,55,20,6.17,MY,1677559390
188,norrtalje,59.758,18.705,3.34,90,5,3.53,SE,1677559276
189,vanimo,-2.6741,141.3028,28.16,81,100,5.03,PG,1677559391
190,honiara,-9.4333,159.95,27.18,87,100,4.14,SB,1677559392
191,dolores,-36.3132,-57.6792,17.54,93,0,3.44,AR,1677559392
192,qeshm,26.9581,56.2719,23.94,62,90,1.71,IR,1677559393
193,ulagan,50.6321,87.9563,-6.31,74,57,0.91,RU,1677559393
194,nyazepetrovsk,56.0531,59.6028,-5.61,91,100,5.66,RU,1677559394
195,cubara,7.0008,-72.1085,26.31,59,98,1.19,CO,1677559394
196,saint-georges,12.0564,-61.7485,24.82,83,20,3.09,GD,1677559395
197,cedar city,37.6775,-113.0619,-0.46,86,100,10.29,US,1677559395
198,cayenne,4.9333,-52.3333,25.02,94,0,1.54,GF,1677559396
199,vardo,70.3705,31.1107,-4.01,100,75,15.95,NO,1677559396
200,victoria,22.2855,114.1577,22.2,62,56,2.24,HK,1677559351
201,moron,-34.6534,-58.6198,24.42,80,0,3.34,AR,1677559397
202,maralal,1.0968,36.698,17.86,59,99,3.61,KE,1677559398
203,shuangyang,43.5242,125.6736,3.88,49,67,6.25,CN,1677559398
204,sao miguel do araguaia,-13.275,-50.1628,23.56,79,62,0.43,BR,1677559399
205,fortuna,40.5982,-124.1573,4.25,95,75,2.57,US,1677559400
206,iqaluit,63.7506,-68.5145,-36.84,59,0,7.2,CA,1677559400
207,praia da vitoria,38.7333,-27.0667,15.98,88,75,17.09,PT,1677559401
208,batamshinskiy,50.5594,58.2747,0.39,93,100,9.87,KZ,1677559401
209,komsomolskiy,40.4272,71.7189,8.4,71,0,1.03,UZ,1677559402
210,sao miguel do guama,-1.6267,-47.4833,22.34,98,96,0.98,BR,1677559403
211,mount hagen,-5.8581,144.2274,23.42,60,40,7.72,PG,1677559403
212,itaiba,-8.9475,-37.4228,21.28,87,4,1.25,BR,1677559404
213,bousso,10.4795,16.7117,23.96,12,62,3.32,TD,1677559404
214,cockburn town,21.4612,-71.1419,24.07,71,1,4.07,TC,1677559405
215,deputatskiy,69.3,139.9,-32.98,99,78,0.05,RU,1677559405
216,saint-francois,46.4154,3.9054,-0.31,59,100,4.12,FR,1677559406
217,klaksvik,62.2266,-6.589,6.51,70,99,2.61,FO,1677559406
218,ginda,30.6945,78.4932,17.0,14,57,2.43,IN,1677559407
219,ponta do sol,32.6667,-17.1,18.73,79,41,1.66,PT,1677559407
220,la fria,8.2203,-72.2439,27.06,75,83,0.57,VE,1677559408
221,berlevag,70.8578,29.0864,-3.0,86,100,18.01,NO,1677559409
222,toora-khem,52.4675,96.11,-5.85,78,100,1.03,RU,1677559409
223,ngunguru,-35.6167,174.5,21.64,63,36,1.98,NZ,1677559410
224,tamiahua,21.2667,-97.45,21.81,96,0,2.58,MX,1677559411
225,westport,41.1415,-73.3579,1.29,89,100,10.29,US,1677559411
226,araouane,18.9048,-3.5265,18.07,25,1,3.93,ML,1677559412
227,lorengau,-2.0226,147.2712,28.83,77,100,6.46,PG,1677559412
228,baiquan,47.5833,126.0833,-3.45,72,77,5.26,CN,1677559412
229,neuquen,-38.9516,-68.0591,16.94,77,0,0.0,AR,1677559186
230,aykhal,66.0,111.5,-16.35,76,100,5.46,RU,1677559413
231,baturaja,-4.1333,104.1667,29.88,61,99,2.5,ID,1677559413
232,grand-lahou,5.1367,-5.0242,26.44,90,47,3.08,CI,1677559414
233,nago,26.5881,127.9761,21.47,50,10,5.59,JP,1677559415
234,vrangel,42.7297,133.0839,3.41,65,78,4.66,RU,1677559415
235,ilebo,-4.3167,20.5833,21.09,93,100,0.62,CD,1677559416
236,navahrudak,53.6,25.8333,-5.24,81,6,2.57,BY,1677559416
237,princeton,25.5384,-80.4089,22.77,86,0,2.06,US,1677559417
238,san felipe,10.3399,-68.7425,20.79,92,86,1.8,VE,1677559417
239,chuy,-33.6971,-53.4616,20.31,89,0,4.05,UY,1677559418
240,vanderhoof,54.0166,-124.0198,-11.66,99,99,0.29,CA,1677559418
241,rundu,-17.9333,19.7667,18.95,72,69,0.88,NA,1677559419
242,anamur,36.0751,32.8369,17.61,42,68,3.41,TR,1677559419
243,bukama,-9.2,25.85,19.92,99,100,0.34,CD,1677559420
244,tommot,58.9564,126.2925,-13.41,85,100,5.37,RU,1677559420
245,leningradskiy,69.3833,178.4167,-33.85,94,4,1.6,RU,1677559421
246,dingle,10.9995,122.6711,27.67,78,88,8.24,PH,1677559421
247,laguna,38.421,-121.4238,6.53,81,0,4.63,US,1677559422
248,rincon,32.296,-81.2354,22.98,73,20,7.72,US,1677559422
249,dumas,35.8656,-101.9732,11.96,23,0,8.75,US,1677559423
250,dingli,35.8614,14.3822,13.09,100,20,4.63,MT,1677559423
251,half moon bay,37.4636,-122.4286,8.19,83,40,4.12,US,1677559327
252,tikapur,28.5,81.1333,28.26,18,0,1.1,NP,1677559424
253,bukachacha,52.9833,116.9167,-7.37,50,80,2.87,RU,1677559425
254,srednekolymsk,67.45,153.6833,-32.26,95,98,1.2,RU,1677559425
255,san juan,-31.5375,-68.5364,27.59,28,0,5.59,AR,1677559412
256,mount gambier,-37.8333,140.7667,17.49,55,95,4.2,AU,1677559426
257,port lincoln,-34.7333,135.8667,19.68,57,90,7.16,AU,1677559426
258,tilichiki,60.4667,166.1,-20.14,92,5,3.07,RU,1677559427
259,paamiut,61.994,-49.6678,-0.52,49,64,9.37,GL,1677559427
260,fare,-16.7,-151.0167,27.81,73,100,3.14,PF,1677559428
261,elat,29.5581,34.9482,23.91,23,0,5.14,IL,1677559428
262,lata,40.1629,-8.3327,2.73,64,86,1.7,PT,1677559429
263,chaves,33.3834,-104.4505,8.23,23,0,3.09,US,1677559429
264,flinders,-34.5833,150.8552,25.03,79,95,4.05,AU,1677559430
265,rio gallegos,-51.6226,-69.2181,12.03,62,63,5.66,AR,1677559306
266,solnechnyy,50.7214,136.6319,-5.56,84,100,3.87,RU,1677559430
267,phulabani,20.4667,84.2333,31.56,17,0,2.18,IN,1677559431
268,ribeira grande,38.5167,-28.7,17.1,89,100,12.96,PT,1677559431
269,torbay,47.6666,-52.7314,-11.8,69,40,3.09,CA,1677559432
270,codrington,-38.2667,141.9667,16.54,61,100,5.17,AU,1677559432
271,belyy yar,53.6039,91.3903,-0.06,71,0,5.0,RU,1677559433
272,walvis bay,-22.9575,14.5053,17.53,82,100,4.12,NA,1677559433
273,hyeres,43.1167,6.1167,7.86,81,100,5.14,FR,1677559434
274,dubbo,-32.25,148.6167,34.07,24,75,6.17,AU,1677559435
275,fertoszentmiklos,47.59,16.8752,-3.84,72,74,2.44,HU,1677559435
276,qidong,31.8128,121.6561,15.52,68,23,5.08,CN,1677559435
277,aland,17.5667,76.5667,29.53,23,1,5.99,IN,1677559436
278,rockland,41.1668,-74.0496,0.73,92,100,0.89,US,1677559237
